district,rps01,rps02,rps03,rps04,rps05,rps06,rps07,rps08,rps09,rps10,rps11,rps12,rps13,rps14,rps15,rps16,rps17,rps18,rps19,rps20,rps21,rps22,rps23,rps24,rps25,rps26,rps27
林口區,房地(土地+建物)+車位,新北市林口區南勢一街17巷31~60號,29.64,住,,,1080626,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080606,128.88,2,2,1,有,有,9500000,77798,坡道平面,28.62,1700000,,RPTNMLPJQHOFFBF88CA
林口區,房地(土地+建物)+車位,新北市林口區南勢一街17巷31~60號,30.83,住,,,1080626,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080606,134.54,2,2,1,有,有,9700000,75374,坡道平面,29.73,1800000,,RPWRMLLJQHOFFBF56CA
林口區,房地(土地+建物)+車位,新北市林口區南勢一街17巷31~60號,37.55,住,,,1080626,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080606,155.32,3,2,2,有,有,11220000,75802,坡道平面,29.73,1700000,,RPXRMLLJQHOFFBF66CA
林口區,房地(土地+建物)+車位,新北市林口區南勢一街17巷31~60號,28.85,住,,,1080626,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080606,125.84,2,2,1,有,有,9120000,78244,坡道平面,29.73,1600000,,RPPSMLLJQHOFFBF58CA
林口區,房地(土地+建物)+車位,新北市林口區南勢一街17巷31~60號,41.5,住,,,1080626,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080606,168.91,3,2,2,有,有,12330000,75657,坡道平面,29.73,1800000,,RPSSMLLJQHOFFBF88CA
林口區,房地(土地+建物)+車位,新北市林口區南勢一街17巷31~60號,30.83,住,,,1080626,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080606,133.89,2,2,1,有,有,10500000,83525,坡道平面,29.73,1800000,,RPUSMLLJQHOFFBF09CA
林口區,房地(土地+建物)+車位,新北市林口區南勢一街17巷61~90號,28.85,住,,,1080626,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080606,125.6,2,2,1,有,有,9500000,81360,坡道平面,29.73,1700000,,RPVSMLLJQHOFFBF56CA
林口區,房地(土地+建物)+車位,新北市林口區南勢一街17巷61~90號,29.25,住,,,1080626,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080606,128.83,2,2,1,有,有,9100000,75681,坡道平面,29.73,1600000,,RPWSMLLJQHOFFBF66CA
林口區,房地(土地+建物)+車位,新北市林口區南勢一街17巷61~90號,37.94,住,,,1080626,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080606,157.1,3,2,2,有,有,12000000,80082,坡道平面,29.73,1800000,,RPOTMLLJQHOFFBF58CA
林口區,房地(土地+建物)+車位,新北市林口區南勢一街17巷61~90號,26.09,住,,,1080626,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080606,116.19,2,2,1,有,有,9100000,86745,坡道平面,29.73,1600000,,RPPTMLLJQHOFFBF68CA
林口區,房地(土地+建物)+車位,新北市林口區南勢一街17巷31~60號,26.09,住,,,1080626,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080606,117.27,2,2,1,有,有,8350000,77108,坡道平面,29.73,1600000,,RPUTMLLJQHOFFBF56CA
林口區,房地(土地+建物)+車位,新北市林口區南勢一街17巷31~60號,29.64,住,,,1080626,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080606,130,2,2,1,有,有,9100000,74798,坡道平面,29.73,1600000,,RPVTMLLJQHOFFBF66CA
林口區,房地(土地+建物)+車位,新北市林口區南勢一街17巷31~60號,30.83,住,,,1080626,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080606,134.54,2,2,1,有,有,9700000,75374,坡道平面,29.73,1800000,,RPWTMLLJQHOFFBF76CA
林口區,房地(土地+建物),新北市林口區南勢一街17巷31~60號,25.69,住,,,1080626,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080606,87.5399999999999,2,2,1,有,有,6950000,79392,,0,0,,RPOUMLLJQHOFFBF68CA
林口區,房地(土地+建物)+車位,新北市林口區南勢一街17巷31~60號,39.13,住,,,1080626,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080606,160.47,3,2,2,有,有,11900000,78017,坡道平面,29.73,1700000,,RPRUMLLJQHOFFBF98CA
林口區,房地(土地+建物)+車位,新北市林口區南勢一街17巷31~60號,38.34,住,,,1080626,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080606,158.45,2,2,2,有,有,11900000,78465,坡道平面,29.73,1800000,,RPVPMLLMPHOFFBF09CA
林口區,房地(土地+建物)+車位,新北市林口區南勢一街17巷61~90號,37.94,住,,,1080626,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080606,157.1,3,2,2,有,有,11400000,76156,坡道平面,29.73,1700000,,RPTRMLLJQHOFFBF88CA
林口區,房地(土地+建物)+車位,新北市林口區南勢一街17巷31~60號,29.64,住,,,1080626,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080606,130.15,2,2,1,有,有,9200000,74686,坡道平面,29.73,1700000,,RPUNMLLJQHOFFBF58CA
林口區,房地(土地+建物)+車位,新北市林口區南勢一街17巷31~60號,37.55,住,,,1080626,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080606,155.32,3,2,2,有,有,11170000,74608,坡道平面,29.73,1800000,,RPVNMLLJQHOFFBF68CA
林口區,房地(土地+建物)+車位,新北市林口區南勢一街17巷31~60號,26.09,住,,,1080626,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080606,117.27,2,2,1,有,有,8390000,77565,坡道平面,29.73,1600000,,RPXNMLLJQHOFFBF88CA
林口區,房地(土地+建物)+車位,新北市林口區南勢一街17巷31~60號,29.64,住,,,1080626,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080606,130,2,2,1,有,有,9170000,75496,坡道平面,29.73,1600000,,RPOOMLLJQHOFFBF08CA
林口區,房地(土地+建物)+車位,新北市林口區南勢一街17巷31~60號,29.64,住,,,1080626,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080606,130,2,2,1,有,有,9830000,81081,坡道平面,29.73,1700000,,RPQOMLLJQHOFFBF28CA
林口區,房地(土地+建物)+車位,新北市林口區南勢一街17巷31~60號,39.52,住,,,1080626,土地1建物1車位2,五層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080606,190.2,3,2,2,有,有,13220000,76641,坡道平面,59.46,3200000,,RPROMLLJQHOFFBF38CA
林口區,房地(土地+建物)+車位,新北市林口區南勢一街17巷31~60號,29.25,住,,,1080626,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080606,129.07,2,2,1,有,有,9260000,76102,坡道平面,29.73,1700000,,RPSOMLLJQHOFFBF48CA
林口區,房地(土地+建物)+車位,新北市林口區南勢一街17巷31~60號,37.94,住,,,1080626,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080606,157.1,3,2,2,有,有,11350000,74978,坡道平面,29.73,1800000,,RPTOMLLJQHOFFBF58CA
林口區,房地(土地+建物)+車位,新北市林口區南勢一街17巷31~60號,37.94,住,,,1080626,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080606,157.1,3,2,2,有,有,12000000,80082,坡道平面,29.73,1800000,,RPUOMLLJQHOFFBF68CA
林口區,房地(土地+建物)+車位,新北市林口區南勢一街17巷31~60號,41.5,住,,,1080626,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080606,168.91,3,2,2,有,有,12500000,76879,坡道平面,29.73,1800000,,RPVOMLLJQHOFFBF78CA
林口區,房地(土地+建物)+車位,新北市林口區南勢一街17巷61~90號,25.69,住,,,1080626,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080606,115.53,2,2,1,有,有,8100000,74592,坡道平面,29.73,1700000,,RPWOMLLJQHOFFBF88CA
林口區,房地(土地+建物)+車位,新北市林口區南勢一街17巷61~90號,37.94,住,,,1080626,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080606,157.1,3,2,2,有,有,11450000,76549,坡道平面,29.73,1700000,,RPXOMLLJQHOFFBF98CA
林口區,房地(土地+建物)+車位,新北市林口區南勢一街17巷31~60號,30.83,住,,,1080626,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080606,134.54,2,2,1,有,有,10260000,81672,坡道平面,29.73,1700000,,RPOPMLLJQHOFFBF18CA
林口區,房地(土地+建物)+車位,新北市林口區南勢一街17巷31~60號,28.85,住,,,1080626,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080606,125.84,2,2,1,有,有,9600000,81157,坡道平面,29.73,1800000,,RPPPMLLJQHOFFBF28CA
林口區,房地(土地+建物)+車位,新北市林口區南勢一街17巷31~60號,26.09,住,,,1080626,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080606,117.27,2,2,1,有,有,8400000,77679,坡道平面,29.73,1600000,,RPQPMLLJQHOFFBF38CA
林口區,房地(土地+建物)+車位,新北市林口區南勢一街17巷31~60號,39.13,住,,,1080626,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080606,159.36,3,2,2,有,有,12450000,82224,坡道平面,28.62,1700000,,RPSPMLLJQHOFFBF58CA
林口區,房地(土地+建物)+車位,新北市林口區南勢一街17巷31~60號,29.25,住,,,1080626,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080606,129.07,2,2,1,有,有,9560000,78116,坡道平面,29.73,1800000,,RPUPMLLJQHOFFBF78CA
林口區,房地(土地+建物)+車位,新北市林口區南勢一街17巷31~60號,29.25,住,,,1080626,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080606,129.07,2,2,1,有,有,9780000,82343,坡道平面,29.73,1600000,,RPVPMLLJQHOFFBF88CA
林口區,房地(土地+建物)+車位,新北市林口區南勢一街17巷31~60號,30.83,住,,,1080626,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080606,133.89,2,2,1,有,有,10500000,84485,坡道平面,29.73,1700000,,RPWPMLLJQHOFFBF98CA
林口區,房地(土地+建物)+車位,新北市林口區南勢一街17巷31~60號,30.83,住,,,1080626,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080606,133.89,2,2,1,有,有,10100000,80645,坡道平面,29.73,1700000,,RPXPMLLJQHOFFBF09CA
林口區,房地(土地+建物)+車位,新北市林口區南勢一街17巷31~60號,16.6,住,,,1080626,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080606,84.4,1,1,1,有,有,6100000,80483,坡道平面,29.73,1700000,,RPOQMLLJQHOFFBF28CA
林口區,房地(土地+建物)+車位,新北市林口區南勢一街17巷61~90號,25.69,住,,,1080626,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080606,115.53,2,2,1,有,有,8700000,80420,坡道平面,29.73,1800000,,RPPQMLLJQHOFFBF38CA
三重區,房地(土地+建物),新北市三重區集美街151~180號,19,住,,,1080609,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,781122,105.23,3,2,2,有,無,11500000,109284,,0,0,含增建或未登記建物。,RPQPMLQKPHOFFGF86DA
板橋區,房地(土地+建物)+車位,新北市板橋區觀光街31~60號,49.62,工,,,1080625,土地1建物1車位2,五層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1000209,315.19,3,2,4,有,有,37500000,118976,坡道平面,69.2,0,含增建或未登記建物。;,RPSNMLLLQHOFFAF68EA
板橋區,房地(土地+建物)+車位,新北市板橋區光武街136巷1~30號,25.94,住,,,1080607,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,139.65,3,2,2,有,有,15200000,108844,坡道平面,0,0,,RPUOMLNLPHOFFAF88CA
新莊區,房地(土地+建物),新北市新莊區建安街62巷1~30號,17.08,住,,,1080427,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,831026,102.33,3,2,2,有,有,8820000,86192,,0,0,,RPRPMLRKPHOFFBF09CA
新店區,房地(土地+建物)+車位,新北市新店區中央三街1~30號,30.58,住,,,1080614,土地1建物1車位2,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,980206,174.67,3,2,2,有,有,27580000,157898,其他,17.1,0,,RPWNMLOKQHOFFCF66CA
汐止區,房地(土地+建物),新北市汐止區明峰街1~30號,15.32,住,,,1080620,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,820218,98.32,3,2,2,有,有,8300000,84418,,0,0,,RPVNMLOLPHOFFDF66CA
汐止區,房地(土地+建物)+車位,新北市汐止區東勢街76巷91~120號,26.5,,山坡地保育區,丙種建築用地,1080607,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,870422,76.97,3,2,1,有,有,6800000,88346,坡道機械,0,0,含增建或未登記建物。;,RPOPMLMJQHOFFDF48CA
三芝區,房地(土地+建物)+車位,新北市三芝區中興街一段31~60號,23.9,住,,,1080601,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,830927,137.96,3,2,2,有,有,4000000,28994,坡道平面,0,0,,RPUQMLSKPHOFFEF27CA
蘆洲區,房地(土地+建物),新北市蘆洲區光華路186巷1~30號,30.15,住,,,1080604,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1040116,142.47,3,2,2,有,有,14000000,98266,,0,0,,RPTQMLPKPHOFFGF07CA
樹林區,房地(土地+建物)+車位,新北市樹林區光榮街31~60號,22.8,住,,,1080609,土地1建物1車位1,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,870618,110.71,3,2,2,有,有,7200000,65035,坡道機械,0,0,,RPUWMLSKPHOFFIF28CA
淡水區,房地(土地+建物),新北市淡水區新民街一段121~150號,4.99,住,,,1080619,土地2建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,860407,26.91,1,0,1,有,有,2050000,76180,,0,0,夾層,RPSPMLSKPHOFFEF96CA
深坑區,房地(土地+建物),新北市深坑區北深路二段81巷1~30號,8.58,住,,,1080616,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,851108,45.01,2,1,1,有,有,3920000,87092,,0,0,,RPPNMLLMPHOFFCF38CA
新莊區,房地(土地+建物)+車位,新北市新莊區五工三路50巷1~30號,35.37,,工業區,丁種建築用地,1080701,土地1建物1車位3,七層，見其他登記事項,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1051222,251.87,3,2,2,有,有,26200000,119090,升降機械,54.54,2700000,,RPWSMLRKPHOFFBF27CA
林口區,房地(土地+建物)+車位,新北市林口區南勢五街1~30號,36.32,住,,,1080418,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1030612,158.89,3,2,2,有,有,11800000,74265,坡道平面,32.9,0,,RPVPMLTKPHOFFBF07CA
蘆洲區,房地(土地+建物),新北市蘆洲區水湳街391~420號,18.95,住,,,1080627,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,860725,100.61,3,2,2,有,無,9300000,92436,,0,0,,RPTNMLQKPHOFFGF07EA
新店區,房地(土地+建物),新北市新店區安興路61~90號,24.55,工,,,1080616,土地3建物1車位0,七層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,970121,125.429999999999,3,2,2,有,有,10880000,86742,,0,0,含增建或未登記建物。,RPVOMLTKPHOFFCF17DA
土城區,房地(土地+建物),新北市土城區大暖路1~30號,19.85,住,,,1080621,土地2建物1車位0,三層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,891018,100.729999999999,3,2,2,有,無,7800000,77435,,0,0,親友、員工或其他特殊關係間之交易。;,RPVNMLQLPHOFFAF56CA
汐止區,房地(土地+建物)+車位,新北市汐止區保長路61~90號,20.35,住,,,1080211,土地1建物1車位1,一層,七層,店面(店鋪),見其他登記事項,見其他登記事項,1080514,150.41,0,0,0,無,有,11000000,87159,坡道平面,40.84,1450000,土地及建物分次登記案件。前案土地登記收件字號：;,RPTUMLMLPHOFFDF96CA
瑞芳區,房地(土地+建物),新北市瑞芳區瑞芳街1~30號,16.97,商,,,1080625,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼骨混凝土造,930503,124.63,3,2,2,有,有,4420000,35465,,0,0,,RPRNMLLMPHOFFFF88CA
三峽區,房地(土地+建物),新北市三峽區永安街31~60號,16.77,住,,,1080704,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,831111,98.09,3,2,1,有,無,6080000,61984,,0,0,含增建或未登記建物。;,RPOPMLTKPHOFFIF07CA
三峽區,房地(土地+建物)+車位,新北市三峽區介壽路一段276巷108弄31~60號,24.19,住,,,1080526,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,841215,131.03,3,2,2,有,有,7000000,53423,坡道機械,0,0,,RPXOMLKMPHOFFIF17CA
三重區,房地(土地+建物),新北市三重區自由街35巷10弄1~30號,16.91,住,,,1080618,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,820609,120.66,4,2,2,有,無,13000000,107741,,0,0,,RPUOMLLLQHOFFGF76CA
蘆洲區,房地(土地+建物),新北市蘆洲區民族路466巷1~30號,22.4,住,,,1080612,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,860910,127.479999999999,3,2,2,有,有,11160000,87543,,0,0,含增建或未登記建物。;,RPTNMLTKPHOFFGF17CA
